t,x,y
0,9,1
0.1515151515151515,9,1
0.303030303030303,9,1
0.4545454545454546,9,1
0.6060606060606061,9,1
0.7575757575757576,9,1
0.9090909090909092,9,1
1.060606060606061,8.848851152058906,1.07469881516824
1.212121212121212,8.462348956889826,1.242028129085527
1.363636363636364,8.063518082697394,1.381617837283792
1.515151515151515,7.652358529481613,1.493467939763038
1.666666666666667,7.228870297242479,1.577578436523262
1.818181818181818,6.793053385979993,1.633949327564467
1.96969696969697,6.344907795694157,1.662580612886651
2.121212121212121,5.906904439138412,1.676377796091872
2.272727272727273,5.525390150605012,1.701958481474631
2.424242424242424,5.201769426223081,1.740129263356198
2.575757575757576,4.936042265992619,1.790890141736572
2.727272727272728,4.728208669913624,1.854241116615753
2.878787878787878,4.578268637986098,1.93018218799374
3.03030303030303,4.485403726987755,2.019173357005033
3.181818181818182,4.422605903358523,2.136394648967682
3.333333333333333,4.376780470725413,2.289206073953403
3.484848484848485,4.347927429088421,2.477607631962199
3.636363636363637,4.33604677844755,2.701599322994067
3.787878787878788,4.341138518802799,2.961181147049009
3.93939393939394,4.363202650154168,3.256353104127024
4.090909090909091,4.395809495111669,3.577892925895934
4.242424242424242,4.412526262055947,3.887886843212363
4.393939393939394,4.410495398226326,4.182236070317567
4.545454545454546,4.389716903622804,4.460940607211549
4.696969696969697,4.350190778245382,4.724000453894305
4.848484848484849,4.291917022094058,4.971415610365836
5,4.214895635168834,5.203186076626142
5.151515151515151,4.127474471481083,5.418382040774324
5.303030303030303,4.038001571138143,5.616073692058584
5.454545454545455,3.946476934140009,5.796261030478925
5.606060606060606,3.852900560486687,5.958944056035343
5.757575757575757,3.757272450178176,6.104122768727839
5.909090909090909,3.659592603214473,6.231797168556417
6.060606060606061,3.559638054503783,6.342249992719277
6.212121212121212,3.455346404760859,6.438096561197632
6.363636363636364,3.34621599444939,6.519973033072215
6.515151515151516,3.23224682356938,6.587879408343027
6.666666666666666,3.113438892120826,6.641815687010068
6.818181818181818,2.989792200103728,6.681781869073339
6.96969696969697,2.861306747518088,6.707777954532839
7.121212121212121,2.732690741500244,6.718321893729327
7.272727272727273,2.613654800045254,6.710356960211021
7.424242424242425,2.504493179518735,6.683790525982042
7.575757575757576,2.405205879920686,6.63862259104239
7.727272727272727,2.315792901251108,6.574853155392063
7.87878787878788,2.23625424351,6.492482219031062
8.030303030303031,2.166828835490956,6.391416470022932
8.181818181818182,2.115405315977709,6.268576617928187
8.333333333333334,2.085809204731202,6.122469674072578
8.484848484848484,2.078040501751433,5.953095638456103
8.636363636363637,2.092099207038403,5.760454511078764
8.787878787878787,2.127985320592113,5.544546291940561
8.939393939393939,2.185698842412562,5.305370981041492
9.090909090909092,2.261390260657611,5.047345988654667
9.242424242424242,2.339234389498734,4.788631780422347
9.393939393939394,2.417520481053382,4.531191650095781
9.545454545454545,2.496248535321554,4.275025597674971
9.696969696969697,2.575418552303253,4.020133623159913
9.848484848484848,2.655030531998475,3.766515726550611
10,2.735084474407223,3.514171907847061
10.15151515151515,2.798267031640059,3.267994791693632
10.3030303030303,2.827264855807547,3.032877002734693
10.45454545454546,2.822077946909686,2.808818540970237
10.60606060606061,2.782706304946478,2.59581940640027
10.75757575757576,2.70914992991792,2.393879599024789
10.90909090909091,2.601408821824014,2.202999118843794
11.06060606060606,2.462090741057009,2.022992672734253
11.21212121212121,2.315317668023382,1.852146299860349
11.36363636363636,2.166957147939203,1.690043090931939
11.51515151515151,2.017009180804469,1.536683045949022
11.66666666666667,1.865473766619178,1.392066164911596
11.81818181818182,1.712350905383333,1.256192447819662
11.96969696969697,1.557640597096933,1.129061894673222
12.12121212121212,1.404824857834223,1.010933110143918
12.27272727272727,1.261085517346992,0.90233946516226
12.42424242424242,1.126640220706403,0.8032971223863654
12.57575757575757,1.001488967912454,0.7138060818162328
12.72727272727273,0.885631758965142,0.6338663434518608
12.87878787878788,0.7790685938644735,0.563477907293253
13.03030303030303,0.6816347709889882,0.5024208854288176
13.18181818181818,0.5878951371400868,0.4434389763058288
13.33333333333333,0.495214466580768,0.3830139730253351
13.48484848484848,0.4035927593110304,0.3211458755873355
13.63636363636364,0.3130300153308752,0.2578346839918308
13.78787878787879,0.2235262346403023,0.1930803982388212
13.93939393939394,0.1350814172393129,0.1268830183283072
14.09090909090909,0.1,0.1
14.24242424242424,0.1,0.1
14.39393939393939,0.1,0.1
14.54545454545455,0.1,0.1
14.6969696969697,0.1,0.1
14.84848484848485,0.1,0.1
15,0.1,0.1
